CTE,dCTE,rCurvature,r1,r2,r3,r4,r5,steerAngle
0.499873428434268,2.4541228690389e-05,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.405
0.500206332621006,0.000332904186738814,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.408
0.500379090309389,0.000172757688382985,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.411
0.498780946016527,-0.00159814429286215,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.416
0.49715044164012,-0.00163050437640727,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.421
0.495697753519429,-0.0014526881206906,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.427
0.493253389669281,-0.00244436385014807,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.434
0.489734551792513,-0.00351883787676838,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-0.443
0.486383243305901,-0.00335130848661203,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-685.063958538558,-0.45
0.483170439420721,-0.00321280388518019,-612.398485788671,-612.398485788671,-612.398485788671,-612.398485788671,-685.063958538558,-685.063958538558,-0.461
0.478640943517103,-0.00452949590361729,-612.398485788671,-612.398485788671,-612.398485788671,-685.063958538558,-685.063958538558,-685.063958538558,-0.47
0.474467266725955,-0.00417367679114822,-612.398485788671,-612.398485788671,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.48
0.469935814150293,-0.00453145257566218,-612.398485788671,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.489
0.464754768692394,-0.00518104545789888,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.498
0.459442650117394,-0.00531211857499986,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.508
0.453892292256884,-0.00555035786051006,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.517
0.44840716151064,-0.00548513074624435,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.525
0.442939316995236,-0.00546784451540411,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.533
0.437388099354158,-0.00555121764107774,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.539
0.431863003955377,-0.00552509539878093,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.546
0.42596616837917,-0.00589683557620702,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.551
0.420976635246458,-0.00498953313271194,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.556
0.414931023229454,-0.00604561201700388,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.56
0.409649114542797,-0.00528190868665701,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.564
0.403307910597687,-0.0063412039451099,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.566
0.397445421057252,-0.005862489540435,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-0.568
0.392579038401681,-0.00486638265557165,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-754.460596862827,-0.57
0.386650210221902,-0.00592882817977858,-685.063958538558,-685.063958538558,-685.063958538558,-685.063958538558,-754.460596862827,-754.460596862827,-0.57
0.381435472870018,-0.00521473735188405,-685.063958538558,-685.063958538558,-685.063958538558,-754.460596862827,-754.460596862827,-754.460596862827,-0.57
0.375140890565169,-0.00629458230484869,-685.063958538558,-685.063958538558,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.57
0.369621082817417,-0.00551980774775246,-685.063958538558,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.57
0.364783999073528,-0.00483708374388886,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.569
0.359250040982759,-0.00553395809076895,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.568
0.35312478950953,-0.00612525147322923,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.568
0.348146033242159,-0.00497875626737077,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.567
0.342994079708874,-0.0051519535332854,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.566
0.337987559196796,-0.00500652051207734,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.566
0.332437320289832,-0.00555023890696454,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.327105891754256,-0.00533142853557622,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.321913021312459,-0.0051928704417965,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.316153605325165,-0.00575941598729407,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.310546027765283,-0.00560757755988217,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.305195639567725,-0.00535038819755801,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.300522893580702,-0.0046727459870225,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-0.565
0.294635938776267,-0.00588695480443507,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-820.627226088829,-0.565
0.289015694180724,-0.0056202445955435,-754.460596862827,-754.460596862827,-754.460596862827,-754.460596862827,-820.627226088829,-820.627226088829,-0.565
0.284435578687425,-0.0045801154932984,-754.460596862827,-754.460596862827,-754.460596862827,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.278742036614672,-0.00569354207275363,-754.460596862827,-754.460596862827,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.272776545470087,-0.005965491144585,-754.460596862827,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.266930701867159,-0.00584584360292761,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.261335249824347,-0.00559545204281209,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.255886355934583,-0.00544889388976427,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.250150854533255,-0.00573550140132784,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.244612618110634,-0.00553823642262116,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.238652292038595,-0.00596032607203922,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.232072444096756,-0.00657984794183847,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.227001082550134,-0.00507136154662211,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.220195285064699,-0.00680579748543475,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.214116040393438,-0.00607924467126125,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.207554522165586,-0.00656151822785195,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.200945782697067,-0.00660873946851881,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.194669091173526,-0.00627669152354129,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-0.565
0.187744994998049,-0.00692409617547679,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-883.602671543915,-0.565
0.180969058552439,-0.00677593644561003,-820.627226088829,-820.627226088829,-820.627226088829,-820.627226088829,-883.602671543915,-883.602671543915,-0.565
0.173454224908475,-0.00751483364396421,-820.627226088829,-820.627226088829,-820.627226088829,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.16692701402341,-0.00652721088506528,-820.627226088829,-820.627226088829,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.159684086803405,-0.00724292722000508,-820.627226088829,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.15182601747927,-0.00785806932413505,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.144890187586002,-0.00693582989326713,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.137220478679516,-0.00766970890648658,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.129610609106352,-0.00760986957316417,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.12141979488744,-0.00819081421891117,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.113379238792977,-0.008040556094463,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.10531070276693,-0.0080685360260478,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0973752688976068,-0.00793543386932283,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0895592823423244,-0.00781598655528241,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0810474653721752,-0.0085118169701492,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0719714426938659,-0.00907602267830934,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0636575948678842,-0.00831384782598167,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0547856325558671,-0.00887196231201712,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-0.565
0.0460537065111602,-0.00873192604470688,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-943.425758555436,-0.565
0.0373760102636379,-0.00867769624752227,-883.602671543915,-883.602671543915,-883.602671543915,-883.602671543915,-943.425758555436,-943.425758555436,-0.565
0.028891426492436,-0.00848458377120198,-883.602671543915,-883.602671543915,-883.602671543915,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
0.0197796575639661,-0.00911176892846982,-883.602671543915,-883.602671543915,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
0.0108856496451995,-0.00889400791876663,-883.602671543915,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
0.00208055300355976,-0.00880509664163974,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.00724417555382238,-0.00932472855738213,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.0163478281339946,-0.00910365258017221,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.0246437383471548,-0.00829591021316026,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.0334065169737025,-0.00876277862654761,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.0427531463723132,-0.00934662939861077,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.565
-0.0518067806006426,-0.0090536342283294,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.566
-0.0614166919807477,-0.00960991138010507,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.566
-0.0701015464971645,-0.00868485451641684,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.566
-0.078498275288815,-0.00839672879165049,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.567
-0.0874788017358884,-0.00898052644707339,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.567
-0.0961077332054225,-0.00862893146953408,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.569
-0.105302988970557,-0.00919525576513407,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.57
-0.114143356708671,-0.00884036773811434,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-943.425758555436,-0.572
